year,month,state,residential,HDD_20
2018,4,KY,140.966666666667,9.64835972674711
2018,5,KY,39.3548387096774,1.05441579523061
2018,6,KY,25.3,0.37164117715761
2018,7,KY,22.5806451612903,0.242375112151056
2018,8,KY,24.3548387096774,0.264904047885858
2018,9,KY,28.5333333333333,0.788016536839358
2018,10,KY,82.5161290322581,6.30521424127975
2018,11,KY,231.2,14.3126742924563
2018,12,KY,251.741935483871,15.167199866819
2019,1,KY,345.161290322581,18.3686985968946
2019,2,KY,269.857142857143,14.6823156640723
2019,3,KY,230.741935483871,13.8339583779035
2019,4,KY,75.5,6.10995628773231
2019,5,KY,38.5806451612903,2.19417941559013
2019,6,KY,30.3666666666667,0.906830895849397
2019,7,KY,25.6129032258065,0.212295373133032
2019,8,KY,24.7096774193548,0.370151437335207
2019,9,KY,24.7666666666667,0.764729857571176
2019,10,KY,59.1935483870968,5.39373259406599
2019,11,KY,230.133333333333,14.464604606537
2019,12,KY,256.548387096774,14.2319050816932
2020,1,KY,278.290322580645,15.9200473381481
2020,2,KY,292.172413793103,16.5770621874551
2020,3,KY,152.290322580645,10.2424388743198
2020,4,KY,107.633333333333,8.99189491989973
2020,5,KY,58.6451612903226,4.76926484971436
2020,6,KY,27.4,0.974562486721028
2020,7,KY,24.8387096774194,0.0965405865466824
2020,8,KY,23.3870967741936,0.412392905059308
2020,9,KY,29.9,2.2407172617956
2020,10,KY,67.6451612903226,6.49629785576859
2020,11,KY,147.066666666667,10.4869289765539
2020,12,KY,302.258064516129,17.4260086760875
2021,1,KY,327.0,18.4664651453722
2021,2,KY,374.142857142857,20.6580822960231
2021,3,KY,159.193548387097,10.3200027088925
2021,4,KY,103.633333333333,8.2735537531104
2021,5,KY,54.0645161290323,4.45788495190468
2021,6,KY,30.9666666666667,0.836500854111448
2021,7,KY,22.0967741935484,0.31753644910281
2021,8,KY,23.741935483871,0.263495672565658
2021,9,KY,30.0,1.87677171573082
2021,10,KY,53.5483870967742,4.41616303153365
2021,11,KY,198.8,14.1561502802194
2021,12,KY,184.322580645161,11.7832670286426
2022,1,KY,370.677419354839,21.1407625141314
2022,2,KY,296.714285714286,17.4626238227587
2022,3,KY,172.225806451613,11.2540151098087
2022,4,KY,108.266666666667,8.50524203851238
2022,5,KY,40.2258064516129,2.47436037718774
2022,6,KY,28.6333333333333,1.00504002699774
2022,7,KY,23.5483870967742,0.116143554696045
2022,8,KY,21.9677419354839,0.413523588692513
2022,9,KY,25.8333333333333,2.26818959088288
2022,10,KY,75.1290322580645,7.84265528718103
2022,11,KY,183.1,12.201398752967
2022,12,KY,300.677419354839,17.3551616764318
