year,month,state,residential,HDD_20
2007,3,CA,1602.87096774194,5.51433919617736
2007,4,CA,1247.9,5.09731472128491
2007,5,CA,1042.48387096774,3.43032403376696
2007,6,CA,883.433333333333,2.26639302054811
2007,7,CA,742.064516129032,1.06153475553817
2007,8,CA,695.161290322581,1.0312511303875
2007,9,CA,712.233333333333,2.07842695987534
2007,10,CA,902.516129032258,3.54574212345268
2007,11,CA,1237.16666666667,5.49830021023374
2007,12,CA,2167.54838709677,9.80337213587859
2008,1,CA,2734.51612903226,9.80010668323433
2008,2,CA,2384.0,8.4343533241494
2008,3,CA,1655.1935483871,6.28572714124621
2008,4,CA,1280.73333333333,5.39105405951799
2008,5,CA,1062.41935483871,3.76012996452093
2008,6,CA,824.366666666667,2.00198118948251
2008,7,CA,729.774193548387,1.18121131889099
2008,8,CA,672.129032258065,1.02382689379255
2008,9,CA,694.966666666667,1.51976439380609
2008,10,CA,811.677419354839,2.9224508574226
2008,11,CA,1054.0,4.79433567144891
2008,12,CA,2158.35483870968,9.79127092187863
2009,1,CA,2181.25806451613,7.715118565542
2009,2,CA,2270.39285714286,8.40405784774526
2009,3,CA,1729.38709677419,6.82025664593809
2009,4,CA,1363.5,5.47882098265789
2009,5,CA,923.774193548387,2.71934773873575
2009,6,CA,887.933333333333,2.23513538407284
2009,7,CA,737.483870967742,1.29747732118598
2009,8,CA,661.193548387097,1.23638870608176
2009,9,CA,682.033333333333,1.26167429565843
2009,10,CA,849.41935483871,3.57031910883936
2009,11,CA,1233.73333333333,6.05588518653281
2009,12,CA,2341.12903225806,9.47339489780966
2010,1,CA,2279.54838709677,8.36738992785457
2010,2,CA,2093.42857142857,7.65588341904768
2010,3,CA,1678.1935483871,6.6992895494074
2010,4,CA,1490.26666666667,6.37870798911022
2010,5,CA,1067.16129032258,4.49024762632959
2010,6,CA,894.066666666667,2.19901755097969
2010,7,CA,756.451612903226,1.64396338821734
2010,8,CA,712.41935483871,1.78017902087941
2010,9,CA,759.666666666667,1.93868749451424
2010,10,CA,899.354838709678,3.14778727758062
2010,11,CA,1515.16666666667,6.99974035247144
